time,TREFHTMN_0,TREFHTMN_1,TREFHTMN_2,TREFHTMN_3,TREFHTMN_4,TREFHTMN_5,TREFHTMN_6,TREFHTMN_7,TREFHTMN_8,TREFHTMN_9,TREFHTMN_10,TREFHTMN_11,TREFHTMN_12,TREFHTMN_13,TREFHTMN_14,TREFHTMN_15,TREFHTMN_16,TREFHTMN_17,TREFHTMN_18,TREFHTMN_19,TREFHTMX_0,TREFHTMX_1,TREFHTMX_2,TREFHTMX_3,TREFHTMX_4,TREFHTMX_5,TREFHTMX_6,TREFHTMX_7,TREFHTMX_8,TREFHTMX_9,TREFHTMX_10,TREFHTMX_11,TREFHTMX_12,TREFHTMX_13,TREFHTMX_14,TREFHTMX_15,TREFHTMX_16,TREFHTMX_17,TREFHTMX_18,TREFHTMX_19,PRECT_0,PRECT_1,PRECT_2,PRECT_3,PRECT_4,PRECT_5,PRECT_6,PRECT_7,PRECT_8,PRECT_9,PRECT_10,PRECT_11,PRECT_12,PRECT_13,PRECT_14,PRECT_15,PRECT_16,PRECT_17,PRECT_18,PRECT_19,SOILWATER_10CM_0,SOILWATER_10CM_1,SOILWATER_10CM_2,SOILWATER_10CM_3,SOILWATER_10CM_4,SOILWATER_10CM_5,SOILWATER_10CM_6,SOILWATER_10CM_7,SOILWATER_10CM_8,SOILWATER_10CM_9,SOILWATER_10CM_10,SOILWATER_10CM_11,SOILWATER_10CM_12,SOILWATER_10CM_13,SOILWATER_10CM_14,SOILWATER_10CM_15,SOILWATER_10CM_16,SOILWATER_10CM_17,SOILWATER_10CM_18,SOILWATER_10CM_19
1850-11-01 00:00:00,273.1994,260.25668,268.33795,274.04956,273.15366,272.77142,273.0971,273.48508,272.79614,269.53677,272.80066,273.4323,273.2913,272.44598,272.4232,270.37015,271.9627,271.079,273.4814,272.3605,300.5884,288.17618,297.02655,293.02286,296.06113,286.94894,289.42862,290.34326,293.80066,294.73123,293.7795,290.00128,286.69714,292.73828,291.23242,294.05838,290.35446,296.98602,292.7724,288.17752,7.406912e-08,7.489986e-08,2.804582e-08,3.6408256e-08,1.12737155e-07,1.14877544e-07,5.257794e-08,6.21017e-08,5.905495e-08,7.249063e-08,6.9362585e-08,5.7911148e-08,1.4347334e-07,7.352007e-08,8.720335e-08,5.177412e-08,8.2103526e-08,1.10007264e-07,1.1656851e-07,6.2807324e-08,31.443844,41.885853,28.87627,35.581013,39.244167,42.57476,38.396572,38.497852,32.748577,38.30846,39.80977,40.24155,41.886246,37.18642,40.99886,39.225258,40.423786,40.305767,41.50979,39.543472
1850-12-01 00:00:00,272.5688,263.91748,260.19922,269.9908,271.31476,273.1284,265.79593,265.76794,272.05484,270.51398,262.97318,266.08627,269.4961,267.0851,265.17307,273.14578,272.99335,268.48157,270.10315,266.1531,289.85632,284.26816,290.81473,283.70807,283.09488,288.82666,286.02164,285.28442,284.28018,287.113,280.58398,286.13678,286.58228,287.03513,283.87955,285.8537,285.23,288.49036,284.91638,288.46326,1.0520324e-07,1.08589155e-07,8.001488e-08,1.4867154e-08,9.2157066e-08,1.1430166e-08,7.552994e-08,7.963042e-08,7.425667e-08,1.0150455e-07,1.0415118e-07,3.45605e-08,1.8559024e-07,1.11320176e-07,1.3960863e-07,9.102554e-08,1.9576748e-07,8.465358e-08,5.7176873e-08,4.294404e-08,39.987434,46.240803,37.66846,40.16098,42.092617,36.947365,41.88387,43.76829,41.845573,43.200478,44.886757,38.765385,45.323986,42.457924,43.269054,41.871925,44.346416,41.941097,43.689213,39.09885
1851-01-01 00:00:00,271.57083,266.85672,272.35547,272.99023,271.70105,267.37662,269.37524,266.48474,269.1789,262.1346,271.93503,272.29407,272.02426,273.2137,263.04138,266.48404,270.22787,273.0582,272.99643,273.05295,286.0871,280.6498,289.00937,288.39337,287.41794,290.57397,283.2757,287.4089,288.3349,289.80432,283.54877,287.35284,287.67188,287.3629,284.3029,286.4059,285.933,285.19202,288.27264,288.90228,1.2273561e-07,2.0493168e-08,9.320232e-08,2.4085882e-08,9.959049e-08,7.2053005e-08,2.487059e-08,6.442727e-08,1.3003703e-08,1.3938596e-07,9.383319e-08,1.312529e-07,7.633196e-08,1.8330438e-07,1.15351355e-07,1.06146906e-07,1.0752685e-07,1.156095e-07,1.04763785e-07,7.203756e-08,42.794415,51.05341,42.219143,38.017193,41.63458,39.23634,41.600845,40.422882,40.8941,45.92891,42.471664,43.83131,40.954388,43.134567,43.948795,42.65267,42.164043,42.65661,42.49208,40.67476
1851-02-01 00:00:00,272.80176,269.95984,273.42993,273.7329,272.23663,272.48755,272.33954,261.79984,272.5869,273.03088,272.57013,272.34702,272.1684,272.42084,266.5355,272.3124,260.9926,272.07565,270.8985,262.92474,294.09122,292.38843,290.2171,293.5528,289.7027,293.2206,290.33356,290.35126,294.5456,292.2643,284.2463,293.32706,289.4642,288.97897,291.36945,292.84134,282.6506,288.02045,290.62717,281.58344,5.8637784e-08,5.1622095e-08,7.617353e-08,2.4470406e-08,7.8814935e-08,5.949695e-08,4.761761e-08,4.579727e-08,2.3034287e-08,4.8896986e-08,9.560214e-08,3.275253e-08,2.5949154e-08,6.843081e-08,1.2790448e-08,4.8329024e-08,9.816691e-08,7.3012465e-08,4.0305032e-08,3.579064e-08,40.522293,39.82055,41.16552,36.456745,40.8441,39.603855,39.0829,40.58574,35.85539,39.73639,42.17345,38.47312,38.486782,41.396656,40.1145,39.52031,45.193207,41.208096,39.21396,43.130306
1851-03-01 00:00:00,271.85602,271.92618,273.7106,272.40176,272.66162,271.98492,273.54922,273.38446,274.1066,273.1623,272.42584,272.80984,271.5371,273.0456,273.24094,272.0156,272.555,273.06976,272.28156,272.38498,293.81714,290.75653,296.69562,294.95175,296.541,291.5668,295.29837,290.77792,292.60965,293.7826,292.1724,293.972,290.1922,292.72485,294.7281,289.45303,287.61172,292.4636,289.58463,293.16516,3.799806e-08,4.7457497e-08,5.7512e-08,4.4896016e-08,3.0005577e-08,5.5976642e-08,2.979648e-08,9.658523e-08,7.458305e-08,6.869619e-08,6.2849686e-08,6.038041e-08,8.7303526e-08,6.550374e-08,6.817743e-08,7.2546655e-08,9.3281145e-08,6.905042e-08,8.941714e-08,8.195003e-08,38.947803,39.157543,40.138096,38.8963,38.305737,39.61556,37.83234,40.79317,40.895557,39.21859,39.60568,39.40511,40.744,40.33273,39.285507,40.116875,41.53358,40.357944,41.535675,41.415676
1851-04-01 00:00:00,274.9491,272.8108,272.79077,272.89682,274.77008,273.0021,273.8013,274.92395,273.23474,273.54337,272.58685,272.73804,273.25116,273.03238,272.53223,272.24442,273.61526,273.17578,272.47168,272.47623,297.18643,296.37033,295.99402,298.80325,292.87155,294.83173,301.2607,296.96484,298.03604,302.182,294.7774,293.27408,301.88608,296.6948,299.01035,296.2701,301.7551,301.50034,291.81107,297.44666,6.17204e-08,4.5685685e-08,4.679314e-08,1.8197419e-08,3.3117463e-08,3.8013688e-08,3.152245e-08,4.6297533e-08,2.8462328e-08,7.522627e-08,2.4500206e-08,5.472137e-08,5.4487955e-08,3.816263e-08,2.9359196e-08,2.6448753e-08,4.259509e-08,4.109733e-08,7.877408e-08,3.2614004e-08,38.676,39.078293,39.623688,35.07323,36.11729,37.847298,36.29202,39.06701,37.422127,39.715336,37.17753,39.36677,37.393368,38.65015,37.806347,36.902454,38.755363,38.58878,41.14325,37.93176
1851-05-01 00:00:00,275.51114,276.68155,275.90048,277.0747,277.54773,274.34488,276.62546,275.5144,276.5539,274.29703,275.94144,276.5971,275.8753,275.04562,275.5919,277.75168,274.11926,276.87158,276.563,275.70078,303.1137,305.83737,304.1647,301.0958,303.61783,303.8868,306.76752,304.73334,301.61118,304.31158,306.35303,306.15924,304.26346,302.30438,307.45212,301.75958,298.19702,304.8923,297.16696,305.31293,1.2151894e-08,2.9491936e-08,4.355422e-09,2.0520794e-08,2.1314078e-08,2.5463784e-08,4.80521e-08,5.5432805e-09,2.1017053e-08,9.184456e-09,1.1644399e-08,1.6192931e-08,7.887726e-09,1.7256088e-08,1.2882566e-08,1.5735177e-08,1.8601757e-08,6.740052e-09,2.879491e-08,2.1309761e-08,34.770073,34.94275,30.000782,31.814192,34.293304,34.16698,37.335957,30.891623,33.39491,31.770815,31.296886,33.161522,32.361206,32.63012,29.872292,32.806408,31.644838,30.107384,37.00216,32.705017
1851-06-01 00:00:00,279.16794,277.342,276.71777,279.63803,280.39325,279.2302,279.07147,280.6093,278.13617,279.63574,279.48474,279.44696,278.73984,278.98386,275.99036,279.85962,278.83896,280.7696,278.8136,278.82703,308.9974,305.4135,307.45694,307.7294,302.66077,299.3895,302.4802,308.37366,301.3104,306.16888,306.6651,310.37387,307.61426,307.62906,300.6366,307.832,308.0354,303.4866,306.09503,309.47046,1.1038943e-08,4.1545793e-08,5.1311835e-09,8.51515e-09,3.92622e-09,1.2859187e-08,1.7607332e-08,1.5696497e-08,1.8247313e-08,1.666102e-08,1.5620241e-08,4.194187e-09,1.4491428e-08,8.417838e-09,1.4410822e-08,4.107838e-09,2.0185926e-09,2.1672863e-08,4.555296e-09,4.9328412e-09,26.911299,35.10885,24.196062,27.685616,25.263603,31.77732,31.28538,25.423578,30.83586,27.277643,25.405115,25.469584,30.080355,27.128977,26.983961,24.507032,27.494694,29.03492,26.774557,26.80049
1851-07-01 00:00:00,280.4359,280.161,279.97354,281.2027,280.4712,281.1012,280.96268,280.81555,278.84573,281.14172,280.76892,281.8828,280.7094,279.96725,280.0948,279.63803,279.54138,280.83737,279.63715,281.18097,308.99768,305.86407,312.06567,312.7115,310.2681,310.8117,312.1865,309.7379,308.37863,311.53134,307.3426,311.1969,307.35364,310.47647,305.91684,306.1055,310.53174,307.5994,308.77295,309.9625,2.8007794e-09,4.3109942e-09,3.4780927e-09,2.6143447e-09,7.6338436e-10,6.000087e-09,1.6560422e-09,1.5117471e-09,4.122891e-09,1.06475095e-08,1.804366e-09,1.1523042e-08,3.289069e-09,1.3029829e-09,1.1526307e-08,1.9626678e-09,1.6527602e-09,5.01631e-09,1.8039839e-09,8.1778975e-09,20.242516,26.849646,16.639475,17.98863,15.093454,24.426565,24.925303,20.76771,25.53294,24.419071,22.991444,20.93547,20.599562,18.509659,26.977922,16.759127,17.080746,24.695564,19.879923,20.495644
1851-08-01 00:00:00,279.75436,280.55283,278.42682,278.7573,279.76273,279.21774,278.03946,279.46185,275.77878,281.63617,279.2837,280.0284,279.37878,277.9713,278.75986,278.45456,277.80576,280.4006,280.00385,279.24924,313.65533,308.10294,314.1068,313.31857,305.7861,313.11234,315.43576,313.57465,311.44485,309.75354,310.76498,307.22934,311.36893,310.71863,307.7315,304.21237,309.85352,312.0661,312.67587,303.2035,5.986069e-09,9.29144e-09,2.4777151e-09,1.4008833e-09,1.5416085e-09,3.9363233e-09,2.7920044e-09,1.9279462e-09,1.8727024e-09,5.7947265e-09,1.1663416e-09,2.766016e-09,1.8602353e-09,1.3390143e-09,8.982319e-09,2.3656292e-09,2.4940532e-09,3.2539216e-09,9.024851e-10,2.203046e-09,15.758048,22.26826,12.768618,12.897022,13.175086,16.545473,15.204711,13.674777,17.205597,20.684248,14.462446,15.279354,13.946832,13.099081,20.638275,12.873584,14.153979,17.196083,13.243247,15.977098
1851-09-01 00:00:00,277.11667,280.23398,276.84473,278.44495,276.05704,276.3054,277.17184,275.23282,275.9885,279.6043,278.214,278.48044,274.59445,275.56894,278.11737,275.66763,277.38223,276.57428,278.15118,275.47366,304.5097,310.48306,308.96066,309.15555,303.79767,307.9307,312.49124,301.74664,303.02658,309.20633,310.8704,312.32114,311.0861,311.6576,308.49963,303.87613,312.45258,306.37234,309.66064,310.24738,9.762592e-09,4.2949213e-09,1.4506664e-08,2.8536709e-09,3.3955345e-08,3.6514616e-09,7.939666e-09,1.551485e-08,2.7024011e-08,5.264682e-09,1.3880148e-08,1.4282322e-08,1.48343e-09,4.2361075e-09,7.1192283e-09,6.52596e-09,3.1097148e-08,2.5051376e-08,8.962741e-09,2.799204e-09,17.797356,19.268356,16.11022,12.690359,27.124016,14.678286,16.297684,19.457851,20.311289,16.729233,17.54789,20.489214,12.977779,14.321206,18.448626,16.668804,19.93424,23.154083,13.230977,13.256124
1851-10-01 00:00:00,273.5003,272.44177,271.7431,271.37177,277.60675,271.50488,276.08832,274.0986,274.46326,276.7505,274.91742,275.34396,275.27606,274.1986,273.49683,276.36664,276.08115,274.82867,275.54544,274.8871,302.82605,296.45734,303.61722,304.71558,303.53305,302.6408,305.82663,301.14172,300.1173,307.01077,304.99988,303.56143,301.8499,299.09885,301.5735,301.4785,297.97433,297.31244,300.60187,305.3111,4.2346308e-08,6.141141e-08,5.400119e-08,1.9216708e-08,5.3674416e-08,3.7938296e-08,5.4700198e-08,1.1822204e-08,3.080804e-08,3.610599e-08,3.1080287e-08,8.8787516e-08,3.7764732e-08,2.6084688e-08,4.8544404e-08,4.1767734e-08,3.0995494e-08,1.02445796e-07,2.6087625e-08,5.9068242e-08,29.13811,33.645298,33.68113,17.923634,29.865301,20.26549,25.91914,23.323853,33.234825,26.946217,27.971874,35.989258,27.691471,23.153297,24.385208,26.28763,35.67505,33.86744,26.801497,23.80601
1851-11-01 00:00:00,271.4405,273.2248,271.49506,273.68002,272.53165,273.0439,272.56354,272.3456,272.37967,274.58908,272.24423,272.40735,274.88086,272.95792,273.19122,272.7251,273.56622,272.287,272.62296,271.56497,289.14166,295.69348,290.83304,290.11148,292.55396,286.80264,292.08334,294.03232,294.33426,293.00537,292.05423,289.38257,291.47113,294.16754,291.63968,291.90167,286.92288,292.34262,290.83188,292.0164,1.4000295e-07,5.6893896e-08,8.970959e-08,7.85206e-08,5.0413725e-08,1.536265e-07,5.179734e-08,7.770626e-08,7.5951135e-08,5.261311e-08,6.116494e-08,7.127823e-08,1.4217589e-07,4.4053376e-08,8.73999e-08,7.869209e-08,1.3783568e-07,3.1442603e-08,4.0786485e-08,9.709506e-08,42.604465,40.03458,40.55998,39.793373,39.918205,43.053764,38.535957,36.864433,38.002373,37.187527,36.586742,40.44036,42.673946,32.3306,40.988403,40.544533,41.82896,38.995583,36.562435,40.550686
1851-12-01 00:00:00,271.54132,272.0738,272.90622,267.12143,264.84457,271.1071,273.44022,267.958,272.4394,269.31525,269.9902,272.76572,269.64215,272.24823,271.72302,272.2645,273.28452,265.7783,262.85477,264.82065,287.1836,286.88647,284.7459,283.98938,286.2812,284.4272,288.23224,285.08044,288.03342,288.53107,286.97873,287.38477,288.37872,284.56223,288.26038,289.24417,287.70258,282.02505,286.01105,284.7316,4.708359e-08,1.3972227e-07,1.3048023e-07,1.05796545e-07,4.260125e-08,1.1273436e-07,8.637623e-08,3.342398e-08,8.0660875e-08,6.639365e-08,6.627172e-08,6.104619e-08,5.7100593e-08,5.0354092e-08,7.3329886e-08,8.061183e-08,1.069641e-07,7.647998e-08,1.3738739e-07,8.0500236e-08,40.276867,43.294113,42.63445,43.203133,41.201946,42.932793,42.08237,41.02796,41.404346,42.44956,39.57785,39.771126,41.7474,39.8551,40.91192,40.976677,42.341213,47.462616,45.193314,45.096355
1852-01-01 00:00:00,273.05847,266.68048,272.42166,268.01364,269.58627,270.38882,273.07928,267.9686,272.6099,272.8406,270.84933,273.69577,262.41626,267.5966,263.3311,262.55252,270.67987,261.09406,273.18817,272.24667,288.73383,284.6694,287.69064,286.86728,283.7772,285.8492,287.08966,289.8198,289.94467,286.61374,288.1119,285.86508,280.20456,280.53973,288.04312,285.28845,289.17944,278.18372,286.76007,287.06958,4.8211312e-08,7.831575e-08,6.580218e-08,5.9181286e-08,3.7900236e-08,7.541849e-08,7.5620804e-08,6.161008e-08,4.784417e-08,3.4968387e-08,7.8055194e-08,7.0629255e-08,9.6453476e-08,6.5750484e-08,6.884401e-08,8.293544e-08,1.4068264e-07,3.657825e-08,2.073857e-07,8.4649145e-08,39.502613,41.739357,40.422516,46.02892,40.100246,42.887142,41.36753,42.63123,39.8852,39.002277,42.127495,41.41581,47.46433,43.25909,43.73066,46.213894,43.47219,52.64673,44.93503,42.025105
1852-02-01 00:00:00,273.63928,270.83987,268.82062,273.21173,272.96964,271.18338,272.73206,272.4115,268.564,272.83575,272.38492,272.92258,263.73132,271.98337,275.25967,265.893,273.05518,272.10596,273.36142,271.4229,288.12845,290.42853,292.38275,292.11856,290.34647,287.647,290.23285,288.92667,292.4739,293.0945,289.62747,287.17813,290.3067,287.13565,290.96805,293.86694,288.9568,291.82437,292.69968,286.13626,1.172362e-07,3.5316674e-08,4.30749e-08,8.257626e-08,4.7756725e-08,1.3620291e-07,4.4192326e-08,2.0493202e-08,9.9326336e-08,3.339912e-08,1.598278e-08,1.0100005e-07,5.6215438e-08,9.277902e-08,7.546134e-08,1.9692022e-08,8.3535376e-08,2.7576462e-08,8.8666205e-08,8.141547e-08,42.361732,39.153187,38.808285,41.067295,39.32158,42.263676,39.1948,37.040398,41.91212,37.09458,36.644417,42.085743,42.941605,41.773136,40.721653,42.174885,40.94151,41.368626,40.647457,40.228977
1852-03-01 00:00:00,269.61688,272.69397,273.0942,273.01337,273.0975,271.32553,272.93216,271.83002,266.77313,273.00104,272.40353,272.42328,270.2576,273.67712,272.70462,273.15488,271.6274,273.73804,269.88828,268.656,286.60834,294.20328,295.89777,297.25204,291.22614,294.80576,297.49988,296.51746,295.76062,291.69574,293.644,293.54803,298.61996,299.89883,295.7489,291.94473,292.04718,296.846,297.762,284.2738,5.687436e-08,5.889684e-08,4.460122e-08,3.218733e-08,3.2674066e-08,6.413436e-08,3.561167e-08,3.7226712e-08,1.33016735e-08,5.178103e-08,6.677153e-08,5.0079315e-08,6.7908225e-08,7.8655944e-08,6.3044624e-08,6.2664675e-08,3.8012466e-08,2.5425503e-08,7.922207e-08,4.4871026e-08,40.810555,39.994637,37.63612,36.78751,38.15513,40.82539,38.226395,37.41985,36.368217,39.268097,38.295265,39.638527,40.59222,38.027355,40.445957,38.773815,39.041187,37.053555,41.319683,40.02949
1852-04-01 00:00:00,272.97855,274.46582,272.85104,275.86584,272.07193,273.78326,274.545,277.8054,275.51984,272.42468,273.14264,275.7116,273.0277,273.84314,271.76715,273.34802,272.41226,274.04602,274.4223,272.67062,296.9311,302.73248,294.80527,300.05518,301.9214,298.93887,302.64337,300.77353,302.11002,301.03055,288.26312,295.52008,298.48282,303.18466,303.3881,297.37448,290.66156,300.5359,304.70822,295.4436,2.7585902e-08,3.2852988e-08,2.6211636e-08,2.0547576e-08,5.321282e-08,3.170428e-08,4.856394e-08,3.2523925e-08,2.859458e-08,5.3415325e-09,5.6334112e-08,5.8499204e-08,5.1494343e-08,4.2961332e-08,3.47466e-08,6.4000496e-08,4.3036003e-08,2.9656466e-08,2.2918346e-08,2.305128e-08,36.98723,37.112553,37.121178,34.757133,37.351124,36.76532,37.37711,36.414875,34.3539,33.93706,40.305183,39.64162,39.602123,37.769936,36.703712,39.752167,37.96426,35.142845,35.74635,37.086403
1852-05-01 00:00:00,273.69473,276.533,274.51556,276.5338,278.7224,275.51315,276.77554,278.10703,277.01047,277.7155,275.94632,277.80505,277.23367,275.80353,277.35556,274.9329,273.8221,276.9576,275.92365,276.97684,302.25177,302.635,299.3657,303.08054,303.3572,305.01758,297.5917,305.3058,304.8882,306.69614,303.64093,306.95636,304.8139,300.57098,304.1845,304.123,301.9541,300.17862,301.11453,299.46133,1.3903986e-08,2.6029332e-08,1.7528295e-08,1.5577566e-08,5.185068e-09,1.9292154e-08,2.9951202e-08,1.3886611e-08,4.899505e-09,1.6925073e-08,7.1363195e-09,1.3278475e-08,3.259254e-09,2.8827632e-08,1.1512848e-08,7.3793927e-09,1.679277e-08,3.3700587e-08,7.459837e-09,5.895602e-09,33.286694,35.435886,33.649357,30.04249,32.345783,33.195175,36.775177,33.18714,29.164322,30.977049,32.285416,32.2798,28.4467,36.020035,31.889545,31.204048,34.099648,36.799713,30.606668,29.359114
1852-06-01 00:00:00,277.8209,278.70895,279.17706,278.92755,279.03333,277.62473,280.72186,280.3486,278.91306,281.30124,280.01392,280.72202,278.9577,279.735,277.88828,278.88116,276.66376,279.71744,277.64832,277.67053,301.57758,304.98776,300.73978,305.78305,306.26117,310.31955,304.9569,306.7618,303.99625,304.91205,301.96838,303.2334,304.23425,303.92752,306.0397,308.1441,307.82947,308.03528,307.60968,301.899,7.359656e-09,6.6656582e-09,1.4955331e-08,2.5721443e-08,7.1647266e-09,5.9127396e-09,2.3098106e-09,1.2130851e-08,2.324276e-09,2.1054708e-08,7.987975e-09,1.153177e-08,2.6026936e-09,3.0795277e-08,1.1320057e-08,5.5546447e-09,7.503336e-09,1.9674886e-08,5.159159e-09,1.7220577e-08,28.110115,27.729536,30.763226,32.27239,22.470266,26.823315,27.22499,25.746206,20.624434,31.360779,27.382761,26.857956,21.15215,35.204597,29.409853,23.234388,28.068163,28.721945,24.726656,28.69795
1852-07-01 00:00:00,281.67078,281.01935,279.83804,281.6699,279.99435,280.9274,281.55234,280.8949,279.7791,280.51782,280.55737,279.9709,279.3994,280.24765,280.7688,279.495,279.3738,279.8303,280.10635,280.08896,314.80066,308.27563,311.05383,304.86078,311.03857,313.5676,310.77066,306.57565,311.64352,308.74182,305.61798,309.0897,307.4938,305.5951,311.95944,311.542,307.00592,310.29453,306.6447,309.17004,1.7178879e-09,1.6650683e-09,5.449149e-09,2.365559e-09,1.620113e-09,1.13255165e-08,1.7879307e-09,2.4125886e-09,1.689064e-09,1.20406485e-08,7.1869404e-09,3.6195145e-09,2.7647287e-09,1.4875544e-09,1.3311375e-08,1.7649238e-09,5.150016e-09,4.8779847e-09,1.039035e-08,1.7820182e-09,18.389412,19.460154,24.01056,23.14033,17.111723,22.592953,17.815802,18.334196,13.602171,27.089653,20.567942,21.041079,15.462427,25.370111,23.123484,16.748453,20.098402,26.144825,19.716866,19.091171
1852-08-01 00:00:00,276.75153,279.75153,278.16544,278.9916,280.13083,279.63135,277.67114,280.05283,280.7323,281.15753,278.26486,280.73764,277.44205,280.93045,281.57397,276.7803,279.33527,280.24716,279.1642,279.21277,315.16895,308.12042,308.99008,309.24612,307.6668,314.28915,305.65356,315.49475,312.63824,312.15332,306.26242,309.62662,312.22308,308.45325,310.50906,312.58997,309.5617,310.21494,312.90012,315.2051,6.02511e-10,4.1575268e-09,4.794048e-09,2.1278816e-09,1.3007946e-08,6.9396666e-09,3.9768335e-09,1.7407226e-09,8.6615476e-10,5.6056697e-09,3.1854226e-09,1.5581691e-09,1.641465e-08,3.3324425e-09,3.8334207e-09,7.231603e-10,3.7930072e-09,2.427564e-09,3.1570495e-09,2.4173552e-09,12.910403,14.474116,17.8098,16.36412,15.208941,15.719559,14.165192,12.947074,12.347252,18.296612,16.690756,13.970233,14.645845,18.697538,20.89149,12.587967,16.134901,19.693893,14.876778,13.370152
1852-09-01 00:00:00,276.29373,273.94778,278.92374,279.24866,275.09726,278.40817,275.21576,277.9537,276.19418,277.9588,278.08844,278.07812,277.28964,276.47388,278.23828,278.14343,273.33234,276.78192,275.99872,274.38657,311.70126,313.6908,304.84348,310.13284,307.56564,310.55942,308.35922,300.74554,309.50876,310.3222,310.97116,304.6084,305.95328,306.4048,309.53998,307.64023,306.04266,309.85,306.42545,312.16745,6.479094e-09,1.5470412e-09,9.981762e-09,7.831847e-09,7.1096697e-09,1.2356942e-08,7.412593e-09,1.30466775e-08,1.9150905e-08,1.5826467e-08,1.1599193e-08,5.0240483e-09,6.6865713e-09,6.304842e-09,7.907237e-09,1.1268553e-08,2.9715408e-09,1.0135547e-08,6.484311e-09,9.82904e-10,14.152345,13.219232,17.681713,16.755615,17.649849,15.001041,14.640932,20.017696,18.820288,17.36944,14.125717,14.0351925,19.790705,17.674091,16.8301,18.6497,13.36931,18.983223,15.083725,12.180851
1852-10-01 00:00:00,278.85416,273.7505,273.6477,274.93356,275.09064,273.02417,274.84433,276.34656,277.4384,276.0463,277.95685,275.37924,272.58252,272.25458,274.8719,276.38065,272.24338,273.34293,272.19766,272.91,303.7488,302.5531,297.124,297.49084,301.44083,300.74814,301.7619,302.11368,298.90778,300.78543,299.63046,297.32736,300.03043,300.67538,299.5954,305.88995,307.44473,304.29974,300.6444,307.43784,1.4532359e-08,1.822755e-08,2.5916139e-08,7.289783e-08,5.3015206e-08,5.9070857e-08,1.9460513e-08,2.7016958e-08,4.2543476e-08,6.762802e-08,3.8815788e-08,8.649067e-08,8.2480945e-08,1.655769e-08,4.9436085e-08,7.208082e-08,4.5709796e-09,4.158869e-08,2.3051571e-08,2.6137023e-08,20.909668,22.622108,27.510881,34.84016,29.525143,34.02309,25.952047,23.492706,34.107693,37.568783,33.467564,36.684772,29.230597,19.074062,23.694357,34.13376,15.076139,30.712053,23.348967,15.714072
1852-11-01 00:00:00,272.3853,271.91394,272.42578,273.6728,273.11044,265.41968,273.85132,273.69687,276.14233,271.05014,273.24252,272.43152,272.7393,271.87912,273.01904,270.86337,267.59784,272.5052,273.09393,275.08804,288.84796,297.28192,289.0384,288.9963,289.3753,295.41544,294.78442,289.74115,291.5884,289.40204,291.43613,286.45374,285.9526,288.76654,291.57916,291.4996,288.82547,286.013,291.88293,291.0703,3.459787e-08,5.879305e-08,8.181937e-08,9.527776e-08,1.10381976e-07,3.1595146e-08,9.599696e-08,7.398944e-08,8.5310404e-08,5.785549e-08,7.130141e-08,7.568951e-08,5.2980837e-08,8.484327e-08,7.683253e-08,6.455215e-08,6.2362645e-08,1.3190578e-07,5.2945207e-08,1.537662e-07,30.695436,33.74392,35.89034,41.035202,41.512775,36.810993,33.33478,39.553688,40.211792,40.561005,38.64321,40.063778,40.207115,38.64619,40.381393,39.532505,31.673338,41.87813,36.662273,42.980698
1852-12-01 00:00:00,265.06708,274.35693,270.3028,268.99103,273.01102,273.6599,249.96268,272.70285,268.59756,270.43427,272.60852,273.03726,263.0564,272.57202,271.81845,260.9648,269.44812,272.06882,272.4485,273.05457,285.04086,289.53467,286.25757,283.85443,285.4069,285.33044,284.5774,285.9199,286.00848,286.40427,286.50092,286.89893,285.02048,285.74582,283.95032,284.21436,286.98706,281.98645,286.42,283.1807,1.2218504e-07,8.794033e-08,1.2514707e-07,7.9554006e-08,1.2847865e-07,1.04373235e-07,4.0980442e-08,7.225626e-08,6.148246e-08,1.10661475e-07,1.4447849e-07,1.14452405e-07,7.934091e-08,8.4372644e-08,9.6584365e-08,6.599045e-08,8.7534096e-09,1.3621727e-07,7.0768024e-08,1.3907655e-07,43.449707,40.88329,43.155293,42.786266,43.32426,42.279152,44.10516,40.715405,42.996265,42.613277,43.563175,42.370415,42.426888,41.930237,42.37096,43.788357,35.588505,42.82848,39.651726,43.59185
1853-01-01 00:00:00,272.6809,270.35455,272.45123,272.98016,270.5309,273.0146,270.29965,269.3102,272.7437,273.32422,269.26724,271.95215,271.8778,272.5608,268.20016,272.62378,270.29022,272.40036,273.30087,264.38727,285.83273,284.8924,284.81644,288.1026,286.80978,288.6059,281.10867,286.23264,285.853,290.4279,287.5512,285.8312,287.6403,289.2251,285.01923,287.90335,284.7191,284.1057,289.55804,286.2806,6.803574e-08,1.2090578e-07,8.938461e-08,6.654614e-08,3.7626535e-08,1.7383736e-07,1.2453006e-07,9.382577e-08,4.906385e-08,9.0731945e-08,1.11796936e-07,3.9145018e-08,6.775785e-08,7.582393e-08,1.2980598e-07,1.05267084e-07,2.2652683e-08,1.9081453e-07,1.05230846e-07,7.6324845e-08,40.739025,43.146786,41.838036,41.446117,39.48226,43.785164,47.19355,42.43644,38.95082,41.925056,42.855034,39.669643,41.559727,40.552372,43.250908,42.532623,37.242867,44.306065,41.14321,41.88657
